id,Response
414879,0.0008079258279717818
414880,0.7273307245804534
414881,0.7569730866278714
414882,0.023516398358921223
414883,0.5341969589824428
414884,0.009309923606240741
414885,0.0006253932571344545
414886,0.6677973627622482
414887,0.7573296530575273
414888,0.0018923951555348153
414889,0.7712288170998436
414890,0.7726718890447912
414891,0.0023748086792150366
414892,0.38336358505322443
414893,0.677997674591796
414894,0.5284443977415553
414895,0.3788031927207343
414896,0.7255745064065036
414897,0.7234438653746211
414898,0.6652541895481332
414899,0.7396982020894781
414900,0.7674916154285025
414901,0.0024356804418657957
414902,0.0007097575903821536
414903,0.5540432812979565
414904,0.8092070018955968
414905,0.8441005878043379
414906,0.12971442754293536
414907,0.8035499851141116
414908,0.00761735579922419
414909,0.4342472919447906
414910,0.7926577593856515
414911,0.0008191322555768106
414912,0.6935144061315734
414913,0.0024554716994039144
414914,0.7853600948258682
414915,0.40570513152338367
414916,0.8051758825016628
414917,0.06351326869974208
414918,0.8522324246123774
414919,0.6839533932473234
414920,0.29490012440491753
414921,0.0037289641959022245
414922,0.8178653643592294
414923,0.80635024473976
414924,0.001813976301841506
414925,0.6818127939228309
414926,0.6695464629593125
414927,0.8025379739440581
414928,0.7869959284620827
414929,0.0020067648916778703
414930,0.004477776328913299
414931,0.7490321014408096
414932,0.008836084060304067
414933,0.67017187917929
414934,0.7607636729261898
414935,0.0016258081167967726
414936,0.4891288207566423
414937,0.7632129197989194
414938,0.0009720727905174712
414939,0.002139182928197013
414940,0.7827894653578512
414941,0.15673184091704118
414942,0.5367384484747647
414943,0.006391911142992521
414944,0.7391649562189112
414945,0.002292126072991568
414946,0.4770401386359876
414947,0.002557316863300149
414948,0.6311498016502397
414949,0.7811053559713759
414950,0.35752221154691294
414951,0.634035899062456
414952,0.5948834330277921
414953,0.0022156345147224016
414954,0.7089747935530258
414955,0.5459255178411457
414956,0.0018243090328374273
414957,0.0020121113486965244
414958,0.33792793501726415
414959,0.602504855742519
414960,0.0030983191375811513
414961,0.019080420030655174
414962,0.000846956507669742
414963,0.002676408575149552
414964,0.7232758667026291
414965,0.7815062510542056
414966,0.8076188532313843
414967,0.4821652444219195
414968,0.80917222370763
414969,0.11755904391859516
414970,0.0015711269001535686
414971,0.704659603256508
414972,0.7888090050055925
414973,0.03660564748335673
414974,0.7812835827873531
414975,0.23655918348830865
414976,0.06108470535714018
414977,0.043072104093721364
414978,0.7550695051590558
414979,0.0025284466837323357
414980,0.0013386763760054566
414981,0.0035761128512437138
414982,0.5235348861568137
414983,0.6734953091637595
414984,0.7173661425869927
414985,0.0012108518341381676
414986,0.6872801420085886
414987,0.800223246916531
414988,0.5702632123471221
414989,0.6145346348538085
414990,0.0022250797684114816
414991,0.006107707964992228
414992,0.0013602398027653163
414993,0.0016056600081680952
414994,0.7505536239575026
414995,0.7877215177269276
414996,0.0013403062375912033
414997,0.02401708572503775
414998,0.0024325911324122444
414999,0.0017697108226395815
415000,0.7196871171841527
415001,0.7800512670185608
415002,0.6820108199851855
415003,0.026860275517020357
415004,0.7338875461396098
415005,0.005270313446382972
415006,0.7434951624828428
415007,0.7147987420567289
415008,0.0012939336715266983
415009,0.6840967612631439
415010,0.7019703949138827
415011,0.000866898985444545
415012,0.7726991129361782
415013,0.002588906115644187
415014,0.0028328543971362636
415015,0.002027973931763481
415016,0.4263603398483626
415017,0.7577004921966279
415018,0.4700155048034348
415019,0.7199942228766283
415020,0.0016410118246031394
415021,0.8246682487482941
415022,0.009978181114314321
415023,0.003068544024276153
415024,0.0015653115714409397
415025,0.0010147780926859818
415026,0.0028244164984917606
415027,0.5101106162927355
415028,0.7630131712052077
415029,0.49533172789619995
415030,0.002063054652215389
415031,0.7166328380131569
415032,0.0015069654793018494
415033,0.006031843622891193
415034,0.0028388330652272227
415035,0.6778719250210012
415036,0.0007330137661667438
415037,0.0008047961134721917
415038,0.000777384858225048
415039,0.6970543691201613
415040,0.5906746646262292
415041,0.7815594147773867
415042,0.7574513415032613
415043,0.664299974564703
415044,0.003344206006177334
415045,0.14861962220176697
415046,0.5740393842216569
415047,0.0020743956272971003
415048,0.3203567213624502
415049,0.017633337216308075
415050,0.6005580886682984
415051,0.813253542036237
415052,0.7976277822115944
415053,0.003128685498524692
415054,0.7603053886188988
415055,0.014037297054792609
415056,0.803297593459846
415057,0.5565598215331876
415058,0.7976854655058362
415059,0.5327802636863679
415060,0.7411435375832626
415061,0.003090584853105562
415062,0.590287823422348
415063,0.0016051158635909833
415064,0.8507163169518972
415065,0.6677827700979124
415066,0.7778786812872701
415067,0.20464079419124676
415068,0.5333964736556981
415069,0.5482798170239781
415070,0.001060395212537153
415071,0.7641093335735539
415072,0.002187745341867374
415073,0.816021685649145
415074,0.0026852585001151622
415075,0.002713144336573956
415076,0.7124663640017344
415077,0.0014915594072804183
415078,0.003125736143790057
415079,0.03589110842272986
415080,0.6158048999735138
415081,0.4357824307315104
415082,0.7950501693850777
415083,0.0022414891825935468
415084,0.0010081922870691879
415085,0.0010073907628761036
415086,0.21514903009656677
415087,0.7575952188049155
415088,0.7489195561679872
415089,0.015864419025162953
415090,0.005555053637856424
415091,0.022426349259776945
415092,0.6369446821017448
415093,0.0017753410742652248
415094,0.002487334339268391
415095,0.029268223866136738
415096,0.002775585030752517
415097,0.1296947070737961
415098,0.39076738030758573
415099,0.000920137284720523
415100,0.799224392992987
415101,0.852195489309781
415102,0.8119871274343614
415103,0.5999808695774784
415104,0.004034740556529602
415105,0.7811126668636204
415106,0.7208489041767334
415107,0.8239062180658773
415108,0.0026322416954052165
415109,0.5749899162575475
415110,0.0038144665425123036
415111,0.004700446739607079
415112,0.0016304259041211655
415113,0.6479407249273736
415114,0.7673450217254814
415115,0.0015273817724877664
415116,0.002920005023131472
415117,0.7717882762608378
415118,0.0019467015133999696
415119,0.006733769900974992
415120,0.027952451039082244
415121,0.704767721410547
415122,0.42896828849694113
415123,0.003395458875591555
415124,0.0024861906886248907
415125,0.001983905627597053
415126,0.6387239830268829
415127,0.009310215080134939
415128,0.003195776510093786
415129,0.834681638672806
415130,0.46030123505723297
415131,0.8003459289835152
415132,0.002340995232355144
415133,0.7308902776106305
415134,0.002297681600023629
415135,0.8078247592778103
415136,0.0018627269747986072
415137,0.7996250874320279
415138,0.7215511049798193
415139,0.8154077828634831
415140,0.0035771784785906015
415141,0.0020536066889756894
415142,0.1425933254731463
415143,0.0030193946784872003
415144,0.0012936531369075232
415145,0.0016049629946335144
415146,0.002671865134526653
415147,0.7057190916956869
415148,0.002483715228118949
415149,0.352901928262875
415150,0.0035890416995536935
415151,0.14088794089103387
415152,0.001957674269286325
415153,0.6837987288765809
415154,0.0018780909954609242
415155,0.2310807817072448
415156,0.005927665570261954
415157,0.7950518331785034
415158,0.32260678834764683
415159,0.7916421870846482
415160,0.17833464151853096
415161,0.0015845016109171741
415162,0.002594911707757616
415163,0.4826361361952561
415164,0.6824832681832602
415165,0.6098029656042059
415166,0.8733308500954631
415167,0.7513378712663241
415168,0.7290180324311579
415169,0.001807476831910409
415170,0.0021606620636970327
415171,0.0020783403176854393
415172,0.005522985458265602
415173,0.8330079941249793
415174,0.008267636080868767
415175,0.0015104271679022576
415176,0.7909308877672812
415177,0.004339241143152059
415178,0.003970798636743589
415179,0.0005794900568813242
415180,0.001669375419508496
415181,0.670643857019185
415182,0.5565919970130458
415183,0.004210383445673398
415184,0.002826577957126126
415185,0.2093669941222698
415186,0.18707210177786557
415187,0.002252623041389621
415188,0.0017037276950360063
415189,0.25502424355369624
415190,0.36775923808354005
415191,0.8072467316314434
415192,0.0027218119336952272
415193,0.5237502811959012
415194,0.7391646733706264
415195,0.10871317414123093
415196,0.003895987322994522
415197,0.00282455719328228
415198,0.7528044715564608
415199,0.6816365310868838
415200,0.0017156174660846893
415201,0.001956322320573155
415202,0.0007854744845518013
415203,0.010284432236520867
415204,0.002439630369358118
415205,0.4777998030246581
415206,0.33727911538645
415207,0.7816041207765231
415208,0.002199212072988181
415209,0.0013660423672749828
415210,0.25345327085768876
415211,0.001847917760979381
415212,0.0015284222719302405
415213,0.27175598790686223
415214,0.6399686335026267
415215,0.7574890283608698
415216,0.7831753750802188
415217,0.0018500643325410284
415218,0.030315509361068374
415219,0.7831106322650571
415220,0.7053715649281745
415221,0.7851648171070784
415222,0.8072869283581672
415223,0.15118948941271837
415224,0.0032177453318290392
415225,0.0023425225044553907
415226,0.7733789326628524
415227,0.0014473193213606933
415228,0.8066024648351606
415229,0.0009741342333038392
415230,0.574648161642466
415231,0.07560520940954499
415232,0.0025419454440391014
415233,0.7181858104344399
415234,0.002530448823183039
415235,0.0032643888766217466
415236,0.002036116048163351
415237,0.007480319570161305
415238,0.040616268482546104
415239,0.3312698962257517
415240,0.0020181100818766457
415241,0.004634330521942872
415242,0.507456249709122
415243,0.6876489634966976
415244,0.002539913019309327
415245,0.002947613483095643
415246,0.0009122635186524834
415247,0.750128532490979
415248,0.02570829388368639
415249,0.542442308308344
415250,0.3058781672022072
415251,0.00537695328980859
415252,0.0029799354775886756
415253,0.001722621366332815
415254,0.7806459422474074
415255,0.07481782853474488
415256,0.6547121594783416
415257,0.4743467885826932
415258,0.0027428004198726463
415259,0.6832490853366738
415260,0.808191067781679
415261,0.14054629367509103
415262,0.1096906147567365
415263,0.002566409990509491
415264,0.8333837975472406
415265,0.0026113365486928313
415266,0.0017166966901873176
415267,0.002682451312893063
415268,0.0019339421997110577
415269,0.0011436372792625047
415270,0.001591444904667231
415271,0.002694171352485381
415272,0.0045271165328828805
415273,0.7255337881830536
415274,0.17099174416134064
415275,0.8354519262025986
415276,0.42908305446637796
415277,0.14847994822964167
415278,0.003518487441644985
415279,0.7566535659395015
415280,0.0034164477378584705
415281,0.6667976774640786
415282,0.7599754542530854
415283,0.5644000976136948
415284,0.0018293635485934824
415285,0.002069848134354277
415286,0.6512624038719294
415287,0.4892491755385711
415288,0.1411864915195683
415289,0.5761966222649497
415290,0.6232362874080963
415291,0.1368045061221455
415292,0.0008036729910529519
415293,0.3066303776746712
415294,0.0014309159455981057
415295,0.5286696893160923
415296,0.0454368946166533
415297,0.757637421425731
415298,0.00296260285396598
415299,0.03914183273616647
415300,0.0013405531620807461
415301,0.8036239022424849
415302,0.0023780440057311627
415303,0.0020182509771724155
415304,0.0022251128021822477
415305,0.003071865911114022
415306,0.7573626354968106
415307,0.8241640073829958
415308,0.00117206701266357
415309,0.003881323652755911
415310,0.0017066865839901566
415311,0.2687004045725367
415312,0.6575279835207182
415313,0.09484886729597221
415314,0.0025148077357600744
415315,0.00137636763560366
415316,0.15545693030543992
415317,0.7238706797760441
415318,0.0038135261745620773
415319,0.648177740347847
415320,0.18191053343148475
415321,0.0016430590223493614
415322,0.14603018426120173
415323,0.001413293420568311
415324,0.002171600704044647
415325,0.0047014594818435675
415326,0.6155103579776857
415327,0.8560263941163425
415328,0.7231228440282931
415329,0.002486284491127152
415330,0.5132155584764332
415331,0.0036260317916420883
415332,0.7563897113522559
415333,0.7478392798273444
415334,0.012920126824185084
415335,0.0029232501614493405
415336,0.0011267667528776918
415337,0.24872842546857937
415338,0.27000888828122627
415339,0.00421684410867104
415340,0.20891215236557475
415341,0.0018066129882806936
415342,0.520501787009639
415343,0.8328559481252802
415344,0.7154900487617203
415345,0.4649903520503485
415346,0.7492466296421599
415347,0.5517465938538021
415348,0.002541711764459316
415349,0.4352495019394671
415350,0.002845898366976612
415351,0.0018219057500544972
415352,0.031001811682128625
415353,0.7789972992485733
415354,0.11273871650505754
415355,0.003617078886750121
415356,0.818854890563364
415357,0.6345620587671847
415358,0.3050791191230854
415359,0.0034562770956104638
415360,0.7817587478468289
415361,0.7895346676826313
415362,0.002191895172497044
415363,0.5542695795923019
415364,0.7488889702539706
415365,0.0031154795297833643
415366,0.0712139432391246
415367,0.018598158198869147
415368,0.0017616591870767376
415369,0.7327894668261505
415370,0.003065376296467256
415371,0.0018666909758086048
415372,0.7880315975597457
415373,0.002320465344678979
415374,0.7901283874618924
415375,0.7428033227790367
415376,0.0011571563209484298
415377,0.0011580532014020383
415378,0.6702869869376502
415379,0.0018396014044639556
415380,0.6503443970086056
415381,0.3496447396915696
415382,0.7898226937295926
415383,0.026734608650358094
415384,0.5779030627398685
415385,0.26297624937755476
415386,0.009413614196852835
415387,0.0016826534479751592
415388,0.0024520481109886662
415389,0.6893422829054472
415390,0.7923808264948202
415391,0.0034799986849517765
415392,0.266109252851733
415393,0.002641515378041474
415394,0.0016627453587849763
415395,0.5662822950320415
415396,0.03068866088619889
415397,0.8026600947905475
415398,0.7593593703589709
415399,0.0058961473128239265
415400,0.0014140809390822463
415401,0.40223172143900987
415402,0.7715488149522477
415403,0.5117863633096029
415404,0.005039468331053396
415405,0.2664962969995751
415406,0.41953805710871633
415407,0.3041394189296157
415408,0.0016951250230492275
415409,0.0026512577229168724
415410,0.0023210314134816954
415411,0.03505287311660748
415412,0.002243677277802357
415413,0.796281785233576
415414,0.5284576113819756
415415,0.8061748723031814
415416,0.007961567918912473
415417,0.0016245850965895432
415418,0.0014588472801350851
415419,0.0010741239337835548
415420,0.0005449629728516617
415421,0.0010453737685217816
415422,0.003079329999231735
415423,0.0004859156571622707
415424,0.0047205314289071884
415425,0.8080616753821738
415426,0.31887915815565115
415427,0.5268965676085988
415428,0.7740627474623454
415429,0.007210257156843335
415430,0.7876049154660949
415431,0.03227505405795489
415432,0.6615284680982539
415433,0.062255752182093144
415434,0.22072750093264426
415435,0.8149209928653266
415436,0.002664928960509034
415437,0.7956968533783173
415438,0.008921279760140692
415439,0.029432912087810462
415440,0.003294548071370778
415441,0.0076756290065617
415442,0.0010106388482256808
415443,0.002527822244831012
415444,0.3996425324140468
415445,0.7666328008813323
415446,0.8728923377194404
415447,0.6616990562981157
415448,0.2976768813097105
415449,0.0033665338131341643
415450,0.0025271917775539767
415451,0.7768145509381816
415452,0.7233351474464073
415453,0.0013260981920044349
415454,0.3107867227915927
415455,0.2841759378808911
415456,0.865859763452818
415457,0.005558182229107083
415458,0.0018467480068257971
415459,0.5870203467412366
415460,0.7063791550076438
415461,0.8264328044398139
415462,0.6685206892177071
415463,0.7558875863549064
415464,0.0017246411459548485
415465,0.0017381194272688635
415466,0.7347094789420011
415467,0.02043493946781327
415468,0.0032691184037297416
415469,0.15806370244849863
415470,0.7579850618134283
415471,0.4361912958667922
415472,0.009595021746103306
415473,0.0013725772080997198
415474,0.6328503654080678
415475,0.001626871173026376
415476,0.8041142011249318
415477,0.0020254890379036465
415478,0.002973472842216188
415479,0.6505164581604159
415480,0.520659734619784
415481,0.42335191637665576
415482,0.0008026544149796592
415483,0.0008793059567641628
415484,0.021673459265881427
415485,0.43211415069187264
415486,0.01665176282734715
415487,0.0024716539232871215
415488,0.39944252767497873
415489,0.002454204839144593
415490,0.002552219171640114
415491,0.0563335742076404
415492,0.002286583801047756
415493,0.00295078639037498
415494,0.6659641594909572
415495,0.00322397401640549
415496,0.03309240311329717
415497,0.0011029266362022
415498,0.7650696052577939
415499,0.8194777918647228
415500,0.0020515371419332937
415501,0.0021166277205677216
415502,0.002018057609986955
415503,0.0006315702461958895
415504,0.001909494539586736
415505,0.7837977012635029
415506,0.5505101814854385
415507,0.005915540203441928
415508,0.537748696873867
415509,0.002466567994937775
415510,0.7442782954448014
415511,0.60343786969951
415512,0.10641282732125476
415513,0.7161534534386603
415514,0.6761860109065587
415515,0.7989243209035545
415516,0.0032990567017743794
415517,0.5557022407697378
415518,0.0023444617765087878
415519,0.6714528323858606
415520,0.8068131772475257
415521,0.006121244299775811
415522,0.004651189519922291
415523,0.3832205950883859
415524,0.8400710874217832
415525,0.0013188882154970044
415526,0.0011303646038234062
415527,0.0022266553726614674
415528,0.005514301700183409
415529,0.7871184305450429
415530,0.0028310856142856134
415531,0.7681227421698625
415532,0.6999350599990783
415533,0.6047251542703582
415534,0.7006042414806757
415535,0.7938317384188723
415536,0.7698898086044978
415537,0.521723545307018
415538,0.07796525217278218
415539,0.5991610740294534
415540,0.003138127107093448
415541,0.011507589384000556
415542,0.001807209432643463
415543,0.002257672793431082
415544,0.0038562992397977135
415545,0.0013466421617683104
415546,0.7156104869691957
415547,0.0014656849016936241
415548,0.661006141779483
415549,0.6448435192707961
415550,0.7734126361467581
415551,0.8160439154906697
415552,0.35205655518370105
415553,0.00548779144373096
415554,0.0011158753520021
415555,0.13429060180843763
415556,0.7789093021647745
415557,0.0012803906137294782
415558,0.45339699099401054
415559,0.0019520362182768541
415560,0.4243250360454079
415561,0.7868652914534375
415562,0.002846201321650989
415563,0.18117921948334187
415564,0.24587541139253674
415565,0.13177867906720414
415566,0.002767981388455325
415567,0.0007016584123538141
415568,0.8003430558614949
415569,0.14309908071953745
415570,0.8847387043325078
415571,0.0007734768230311475
415572,0.6863611489917646
415573,0.6262632163645648
415574,0.6497508932593727
415575,0.0018796825284011407
415576,0.0019077959053344826
415577,0.07861204717633208
415578,0.10632799750974847
415579,0.19817882384828114
415580,0.3259855424816448
415581,0.42245915361185277
415582,0.001047607992820321
415583,0.7555322017870022
415584,0.7787324299601398
415585,0.0035818967739151843
415586,0.001311869623980981
415587,0.005959075581661064
415588,0.7978562458674446
415589,0.7832001436117969
415590,0.7783920770588901
415591,0.7935611089301048
415592,0.8304838586908297
415593,0.688841026410144
415594,0.8126345380026188
415595,0.3150740496907309
415596,0.7940205427300442
415597,0.7754306698052235
415598,0.759616040084915
415599,0.8112332942370455
415600,0.49269265502209264
415601,0.0015341940961839289
415602,0.612085160890303
415603,0.002611867240353626
415604,0.22941895858236042
415605,0.0025212065168003675
415606,0.6449426484347658
415607,0.001994967157300176
415608,0.0019278611565242308
415609,0.013955890634762241
415610,0.7582863376344774
415611,0.0018651348898679548
415612,0.0014369048995389962
415613,0.3894326712310374
415614,0.005864757587303652
415615,0.001830523091907664
415616,0.003096617202650549
415617,0.609774982828786
415618,0.11946240182141196
415619,0.08316975696224692
415620,0.0018124886896798216
415621,0.6582369966580768
415622,0.001173316753465864
415623,0.0026124352867469367
415624,0.7879830830688894
415625,0.8101102978867936
415626,0.8579103855683805
415627,0.3896643820154625
415628,0.0017454774586356608
415629,0.0061626781163541325
415630,0.0021589337989776575
415631,0.7912748849773734
415632,0.003756777191815628
415633,0.04579264076253875
415634,0.0013834159355919455
415635,0.008472759311272017
415636,0.003464445112231123
415637,0.002300050087602009
415638,0.8060160937843478
415639,0.0039202982763855984
415640,0.001365148551048343
415641,0.002007467240793497
415642,0.6276251783551874
415643,0.6531937141424696
415644,0.4980252701920924
415645,0.015202245423727535
415646,0.797539339570541
415647,0.726246492426857
415648,0.1891844716499554
415649,0.8502834152450569
415650,0.5530089991400159
415651,0.8828696956385269
415652,0.5594429513203045
415653,0.818273557484731
415654,0.7934476946898728
415655,0.0014819417665069726
415656,0.017431520995950568
415657,0.0021078680260019516
415658,0.2709106148267826
415659,0.0028097062877690715
415660,0.0014934745227678913
415661,0.001566966349787203
415662,0.8120178359180619
415663,0.7965516442749833
415664,0.16471600371740444
415665,0.001648390515747164
415666,0.7303868989765395
415667,0.002210143110533148
415668,0.0661876428917103
415669,0.0029448574250031724
415670,0.0066631503847392175
415671,0.8396969624948073
415672,0.012153911909061708
415673,0.0019986354103890057
415674,0.7361244325140336
415675,0.0622195170060449
415676,0.8009689725881609
415677,0.004352791084762215
415678,0.0021351006914602996
415679,0.5849799218236887
415680,0.002420593025996734
415681,0.00884008109406236
415682,0.41802407345788345
415683,0.005242604340189729
415684,0.6433409392105642
415685,0.43267700981250967
415686,0.7713304209150571
415687,0.5762296256215054
415688,0.8020689171063937
415689,0.8540376172954797
415690,0.0014560881070685497
415691,0.7976034212589379
415692,0.5053632285951176
415693,0.004186034814769155
415694,0.0019133226495638106
415695,0.4787157247686492
415696,0.0015673783516024344
415697,0.435922676277687
415698,0.8428238293970731
415699,0.6899785825755211
415700,0.0016773709723011177
415701,0.6046717385830016
415702,0.0015593019538046404
415703,0.7174314101563259
415704,0.0017057017041297864
415705,0.81569884639889
415706,0.0017541236808278503
415707,0.001195365437835098
415708,0.6666848133368043
415709,0.5542636683281151
415710,0.5622840555298058
415711,0.46307312104517206
415712,0.5448539066163302
415713,0.0033523303791548067
415714,0.0039054551031316186
415715,0.7517661713472941
415716,0.002044905573346106
415717,0.0038271180530355846
415718,0.4905459863476378
415719,0.18890447671148552
415720,0.8386102808747524
415721,0.012544256625324808
415722,0.7704686304496476
415723,0.10182688132944986
415724,0.004340710294666163
415725,0.5864582677928675
415726,0.018324594641650597
415727,0.5513723829235014
415728,0.8380411668858797
415729,0.8511096801654014
415730,0.01337982820557659
415731,0.003857142189284579
415732,0.008433472048239604
415733,0.005509882008351586
415734,0.49727254384757497
415735,0.13426275145904124
415736,0.0035794725618552145
415737,0.002144101653135219
415738,0.5053982813605353
415739,0.0019589408265065066
415740,0.001649094021890638
415741,0.8295064685591111
415742,0.001944666815349062
415743,0.004723875970004932
415744,0.0068653590069477225
415745,0.22077568891207494
415746,0.001979252843760481
415747,0.6856847920474601
415748,0.0019579182742645793
415749,0.0012267575377806806
415750,0.8780712253728447
415751,0.0033120348496048593
415752,0.0027920396717901826
415753,0.0037204630517141267
415754,0.6354743800738708
415755,0.6818843729760529
415756,0.6679907299282227
415757,0.12136652645152542
415758,0.003415866641523588
415759,0.7237507129670002
415760,0.001031268638803044
415761,0.0032417471093912176
415762,0.6430516919302571
415763,0.8806590271771454
415764,0.051584449662338876
415765,0.4898774993652142
415766,0.0032478413599880355
415767,0.5758906114675544
415768,0.0015922335724442985
415769,0.7212326098487284
415770,0.009269896811547936
415771,0.0019087080315815656
415772,0.00431110494816737
415773,0.007763039806136582
415774,0.003125694243775446
415775,0.03668303114728342
415776,0.002325542385611202
415777,0.40930578599796663
415778,0.7405566693721924
415779,0.6699273440333128
415780,0.0029467157125385676
415781,0.0017324176910174375
415782,0.002823798195058503
415783,0.7781787059825254
415784,0.6338419952164696
415785,0.0010493839198429326
415786,0.4805951423937719
415787,0.7916659369365547
415788,0.6118708726909364
415789,0.0020829248472931626
415790,0.0050117775875796345
415791,0.7944575554700314
415792,0.5311864073564401
415793,0.014063315501921726
415794,0.7776548602680761
415795,0.7427981815718463
415796,0.7518890886977316
415797,0.23856280774781535
415798,0.4319204216307041
415799,0.017985320772109493
415800,0.0023014312345626025
415801,0.0027532775463049415
415802,0.011403082294082002
415803,0.7355320378893898
415804,0.0009069838746029159
415805,0.002060031830407862
415806,0.004384082290333184
415807,0.28111061864763015
415808,0.001338743570377377
415809,0.7185128192115122
415810,0.0016526756640749612
415811,0.7806920623390685
415812,0.0012914294306790302
415813,0.41335335408540375
415814,0.0023360461529857318
415815,0.5765337248136748
415816,0.0034773935212731085
415817,0.22415928759940573
415818,0.7690485305614787
415819,0.8018315981750191
415820,0.0031670445121734173
415821,0.8051202496880864
415822,0.6361102532203454
415823,0.0013345276185666285
415824,0.7156257726244707
415825,0.0052135617394246676
415826,0.008103010396298686
415827,0.7698433675091777
415828,0.8338793473091605
415829,0.6816310303606538
415830,0.11163494591594576
415831,0.6778857185182644
415832,0.4128016166953104
415833,0.7510546435241521
415834,0.58801493961351
415835,0.7580291528958155
415836,0.001950220040912122
415837,0.3551766611300801
415838,0.0012042895272592832
415839,0.003117476567003864
415840,0.7060046967169816
415841,0.0018371163321987559
415842,0.6309329402873765
415843,0.002649318188317329
415844,0.0022045736229506815
415845,0.7094591101637903
415846,0.010012541589895611
415847,0.0022787351746597767
415848,0.00434922368313452
415849,0.0022744120539074627
415850,0.00328691533711847
415851,0.7938572336352498
415852,0.42670272775219403
415853,0.0015298220021725394
415854,0.554951325430482
415855,0.0018983677254791084
415856,0.0030580156354302556
415857,0.7514315124241921
415858,0.6145161672548085
415859,0.0012559624343517464
415860,0.7253729824311632
415861,0.00346281299885944
415862,0.0034489599841201674
415863,0.7402714303164486
415864,0.002404959814834536
415865,0.11973905495173989
415866,0.6354591424311246
415867,0.0038473349303986167
415868,0.7128877068413935
415869,0.0008990727186481464
415870,0.001468405347820512
415871,0.7426276756877032
415872,0.0015205238296571188
415873,0.7721498207018721
415874,0.0016884157774366055
415875,0.004162079536882283
415876,0.5240377734728839
415877,0.7574231584252403
415878,0.0010103072341591474
415879,0.7204309512114493
415880,0.0009646108444523152
415881,0.8014390700920249
415882,0.769827218910324
415883,0.6277304445990047
415884,0.4458743011127344
415885,0.0033690773471382555
415886,0.701698642537035
415887,0.48873297250010594
415888,0.0036831518757275733
415889,0.1637577342738311
415890,0.8230497064471248
415891,0.06626091590067977
415892,0.5703208607949155
415893,0.0025714673658203467
415894,0.004758489839952721
415895,0.0029972340951749522
415896,0.0031163245048770214
415897,0.002910029839464324
415898,0.10115932922607157
415899,0.7460281084951846
415900,0.008889830366487472
415901,0.7217064623215705
415902,0.014770682374861104
415903,0.0023856109421352928
415904,0.20718575427908895
415905,0.8256621473167541
415906,0.718423029627794
415907,0.002059719828462088
415908,0.0027219869093713725
415909,0.706934263184206
415910,0.7878905658808157
415911,0.0018139675717108391
415912,0.0029838255701477565
415913,0.006237849517555512
415914,0.8166083222618378
415915,0.002052075741011729
415916,0.0018321259939853526
415917,0.39981232296464075
415918,0.6024317185918217
415919,0.7888518527302375
415920,0.7914284834567566
415921,0.0008611980771808699
415922,0.026868669421227048
415923,0.6878301210710432
415924,0.0030487190576921432
415925,0.7511436488323177
415926,0.0035912985596560382
415927,0.001651860669301507
415928,0.001079701577848053
415929,0.6479170620610882
415930,0.7762233782864725
415931,0.0019876491091843883
415932,0.0015484130750388768
415933,0.0013979565600652885
415934,0.6866360476844154
415935,0.7565986171157336
415936,0.7858262844005912
415937,0.0008341464160207561
415938,0.7770701688186299
415939,0.0024980393651310674
415940,0.0011060343123745675
415941,0.0023686776452310145
415942,0.07699679220933892
415943,0.6673919673319078
415944,0.00304774066994489
415945,0.8352672040226743
415946,0.002482004090546247
415947,0.004432651487543748
415948,0.0012791970944400662
415949,0.0008043543534773018
415950,0.0027904220095612024
415951,0.32365507054470527
415952,0.03535815287010355
415953,0.8267380608578798
415954,0.7044231001003003
415955,0.002608914444368223
415956,0.802408385120977
415957,0.8287594681161295
415958,0.5503955558677996
415959,0.009907232545782378
415960,0.0018487999848929469
415961,0.0018624893834817422
415962,0.0023545232217617998
415963,0.7438180699928262
415964,0.7360706793337806
415965,0.777001975632164
415966,0.0012527036703899007
415967,0.06978031587505461
415968,0.003479563461290709
415969,0.006045117043800075
415970,0.7857205980476847
415971,0.7742651910511494
415972,0.0018925251186711527
415973,0.8300333586867191
415974,0.8377814598747705
415975,0.7661783025359026
415976,0.5592649156957228
415977,0.0029079725853151093
415978,0.7939398678201933
415979,0.0013729685747791282
415980,0.0028143198399387787
415981,0.0009337225542004801
415982,0.5980737425532221
415983,0.005657612189796348
415984,0.0020845630173793044
415985,0.6214928837671281
415986,0.6626216329100332
415987,0.00357798275900281
415988,0.3791851794239708
415989,0.29134387361271463
415990,0.0012050775386415248
415991,0.0018765630300354456
415992,0.0023120100666068513
415993,0.00198542309384859
415994,0.7494797267430393
415995,0.5592619951225278
415996,0.7628595327807739
415997,0.7484891824046773
415998,0.5012456631744601
415999,0.7445479256258026
416000,0.002386329391036402
416001,0.6664389442853873
416002,0.0026431369185235787
416003,0.7463719396118234
416004,0.0036297700565553616
416005,0.0028964718125455992
416006,0.002096113135051691
416007,0.657203313142038
416008,0.002982295801123698
416009,0.0037045855553792307
416010,0.0014814244447248375
416011,0.4416907869436408
416012,0.0061896458490437066
416013,0.003799515068786152
416014,0.1990198617134622
416015,0.6042161751235778
416016,0.0014078988586356993
416017,0.0020790903067877844
416018,0.5313920693248472
416019,0.0016964304534992632
416020,0.004301365739120517
416021,0.0016130421243788979
416022,0.00232252830043984
416023,0.0008729197151928268
416024,0.7675388189422498
416025,0.477953753705934
